,선수명,경기수,전체 출전시간,득점 전체,득점 평균,2점슛 성공,2점슛 시도,2점슛 성공률,3점슛 성공,3점슛 시도,3점슛 성공률,자유투 성공,자유투 시도,자유투 성공률,공격 리바운드,수비 리바운드,평균 리바운드,전체 어시스트,평균 어시스트,스틸,블록,덩크슛 성공,덩크슛 시도,파울(자유튜유),파울(자유투무),테크니컬 파울,굿디펜스,속공,FBF,턴오버,팀 리바운드,팀 턴오버,대회년도,대학교
1033,신동경,-0.56873155,0.09247955,0.16506036,1.3587099,0.10875714,0.0033069162,0.7146519,-0.05225357,-0.24613976,1.5253513,0.7656213,0.7716803,0.86112994,0.14247108,-0.3498574,0.21004596,-0.109926924,0.30130246,0.06589094,-0.368265,-0.07178532,-0.09591649,-0.11789962,0.19876616,-0.124685906,-0.14439434,-0.43599334,-0.39023393,0.18029715,-0.35651937,-0.2684201,2000.0,연세대학교
1034,신동헌,-0.56873155,-0.41426638,-0.33255127,-0.11994307,-0.13742265,-0.24667288,0.8986228,-0.43505692,-0.4727603,-0.69230264,-0.50976527,-0.542196,-0.95482904,-0.13496941,-0.18716767,0.21004596,-0.22978544,0.042704865,-0.3503292,0.12758447,-0.07178532,-0.09591649,-0.11789962,-0.6033648,-0.124685906,-0.14439434,0.16770999,-0.39023393,-0.6300682,-0.35651937,-0.2684201,2011.0,단국대학교
1035,신동헌,2.4219234,0.3676622,-0.058864873,-0.5424153,0.10875714,0.21162342,0.20362163,-0.43505692,-0.4727603,-0.69230264,0.28735134,0.33372155,0.7467817,0.69735205,0.13821177,-0.72335607,-0.46950248,-0.56068945,-0.3503292,1.1192834,-0.07178532,-0.09591649,2.8471618,0.5196185,-0.124685906,1.5278089,-0.13414168,0.17970644,0.045236256,1.4614916,0.99541414,2011.0,단국대학교
1036,신동혁,-0.39281067,-0.47384048,-0.45695418,-0.5424153,-0.4656624,-0.37166277,-0.5492963,-0.24365525,-0.1328295,0.04839376,-0.50976527,-0.542196,-0.95482904,-0.13496941,-0.43120223,-0.25665504,-0.109926924,0.12890407,-0.55843925,-0.368265,-0.07178532,-0.09591649,-0.46673036,-0.6033648,-0.124685906,-0.47883502,-0.43599334,-0.39023393,-0.6300682,-0.35651937,-0.2684201,2019.0,연세대학교
1037,신동혁,-0.56873155,-0.23554403,-0.08374546,0.51376534,0.10875714,-0.20500958,1.798036,-0.24365525,-0.07617437,-0.05805363,-0.35034192,-0.32321662,0.40645957,-0.13496941,-0.10582281,0.67674696,0.00993159,0.5599,0.06589094,0.12758447,-0.07178532,-0.09591649,-0.46673036,-0.122086234,-0.124685906,-0.47883502,0.7714133,0.17970644,-0.6300682,-0.053517554,-0.2684201,2020.0,연세대학교
1038,신동혁,-0.56873155,-0.31136563,-0.38231245,-0.3311792,-0.21948259,-0.16334628,0.1320774,-0.43505692,-0.35945,-0.69230264,-0.50976527,-0.542196,-0.95482904,0.14247108,-0.024477948,1.143448,0.12979011,0.9046969,-0.14221913,-0.368265,-0.07178532,-0.09591649,-0.64114577,-0.44293863,-0.124685906,-0.47883502,0.16770999,-0.39023393,-0.4950073,-0.35651937,-0.2684201,2020.0,연세대학교
1039,신동혁,-0.56873155,-0.18299584,-0.08374546,0.51376534,0.19081707,-0.08001968,1.3244814,-0.43505692,-0.24613976,-0.69230264,-0.19091861,-0.32321662,1.7677482,-0.27368966,-0.26851252,0.21004596,0.24964863,1.1632944,0.274001,0.623434,-0.07178532,-0.09591649,-0.292315,-0.122086234,-0.124685906,-0.47883502,1.073265,-0.39023393,-0.4950073,-0.35651937,-0.2684201,2021.0,연세대학교
1040,신동혁,1.3663982,0.11180089,0.5133885,-0.11994307,0.7652366,0.5865931,0.7146519,0.1391481,0.20710129,0.41652432,-0.031495303,0.22423185,0.21315658,0.28119132,0.13821177,-0.25665504,0.00993159,-0.3020919,0.48211107,0.12758447,-0.07178532,-0.09591649,-0.11789962,-0.6033648,-0.124685906,-0.47883502,1.97882,0.17970644,0.31535804,0.24948426,0.99541414,2019.0,연세대학교
1041,신동혁,-0.56873155,-0.12517822,0.5631497,2.4148908,0.43699685,0.16996011,1.0417112,0.71335316,0.15044616,1.7249401,0.12792802,-0.10423723,1.7677482,0.14247108,-0.10582281,0.67674696,-0.22978544,0.042704865,-0.14221913,1.1192834,-0.07178532,-0.09591649,-0.64114577,-0.122086234,-0.124685906,-0.47883502,1.073265,0.17970644,-0.22488552,-0.35651937,-0.2684201,2021.0,연세대학교
1042,신민철,-0.39281067,-0.6219707,-0.5813571,-0.7536515,-0.54772234,-0.53831595,-1.23067,-0.43505692,-0.4727603,-0.69230264,-0.50976527,-0.542196,-0.95482904,-0.4124099,-0.593892,-0.72335607,-0.46950248,-0.56068945,-0.55843925,-0.368265,-0.07178532,-0.09591649,-0.64114577,-0.6033648,-0.124685906,-0.47883502,-0.43599334,-0.39023393,-0.6300682,-0.35651937,-0.2684201,2017.0,중앙대학교
1043,신민철,1.1904773,-0.45349452,-0.1583872,-0.5424153,0.026697205,-0.12168298,0.93609834,-0.24365525,-0.24613976,0.41652432,-0.50976527,-0.542196,-0.95482904,-0.4124099,-0.51254714,-0.72335607,-0.46950248,-0.56068945,0.06589094,-0.368265,-0.07178532,-0.09591649,-0.11789962,-0.6033648,-0.124685906,-0.47883502,-0.13414168,0.17970644,0.045236256,-0.35651937,-0.2684201,2015.0,중앙대학교
1044,신민철,0.31087288,-0.11507843,-0.009103711,-0.3311792,0.026697205,0.25328672,-0.038266033,-0.05225357,-0.07617437,0.5761954,-0.031495303,-0.21372692,1.7677482,0.5586318,0.46359122,0.21004596,-0.22978544,-0.3020919,0.06589094,0.12758447,-0.07178532,-0.09591649,0.23093113,0.03833996,-0.124685906,-0.47883502,-0.13414168,-0.39023393,-0.08982463,-0.35651937,-0.2684201,2017.0,중앙대학교
1045,신민철,-0.56873155,-0.42612264,-0.4320736,-0.3311792,-0.38360244,-0.2883362,-0.2563056,-0.43505692,-0.3027949,-0.69230264,-0.19091861,-0.32321662,1.7677482,-0.13496941,-0.51254714,-0.25665504,-0.46950248,-0.56068945,-0.55843925,0.623434,-0.07178532,-0.09591649,-0.64114577,-0.6033648,-0.124685906,-0.47883502,-0.43599334,0.17970644,-0.4950073,0.55248606,-0.2684201,2018.0,중앙대학교
1046,신민철,0.31087288,-0.37035424,-0.4320736,-0.7536515,-0.38360244,-0.32999948,-0.09618279,-0.43505692,-0.41610515,-0.69230264,-0.19091861,-0.32321662,1.7677482,-0.4124099,-0.3498574,-0.72335607,-0.34964395,-0.47449026,-0.55843925,-0.368265,-0.07178532,-0.09591649,-0.11789962,-0.6033648,-0.124685906,-0.14439434,-0.43599334,-0.39023393,-0.08982463,-0.053517554,-0.2684201,2016.0,중앙대학교
1047,신민철,1.7182399,2.6352844,3.1258495,1.1474738,2.9808545,2.919738,0.51364666,2.4359682,3.4930987,0.25685322,2.3598545,2.9614742,0.57798195,3.471757,2.5785577,1.143448,2.0475264,0.5599,2.1469917,5.0860796,-0.07178532,-0.09591649,3.5448234,2.2843065,-0.124685906,-0.14439434,1.3751166,3.0294085,1.5309061,2.6734989,3.5230827,2018.0,중앙대학교
1048,신승환,-0.39281067,-0.039695945,-0.23302895,-0.11994307,-0.21948259,-0.24667288,0.47276422,-0.24365525,-0.41610515,3.7430053,-0.031495303,0.005252462,0.67871726,0.14247108,-0.024477948,0.67674696,-0.109926924,0.12890407,-0.3503292,0.12758447,-0.07178532,-0.09591649,-0.11789962,0.03833996,-0.124685906,1.1933683,-0.43599334,-0.39023393,0.18029715,-0.35651937,-0.2684201,2009.0,명지대학교
1049,신원철,-0.39281067,-0.104978636,-0.23302895,-0.11994307,-0.055362727,-0.24667288,1.3244814,-0.43505692,-0.4727603,-0.69230264,-0.19091861,-0.10423723,0.40645957,0.28119132,-0.3498574,0.21004596,-0.34964395,-0.3020919,0.274001,-0.368265,-0.07178532,-0.09591649,0.05651576,0.03833996,-0.124685906,-0.14439434,-0.13414168,-0.39023393,0.045236256,0.55248606,0.99541414,2019.0,상명대학교
1050,신원철,1.7182399,-0.41104615,-0.48183477,-0.7536515,-0.38360244,-0.24667288,-0.3789529,-0.43505692,-0.4727603,-0.69230264,-0.50976527,-0.542196,-0.95482904,-0.27368966,-0.3498574,-0.72335607,0.24964863,-0.2158927,0.06589094,-0.368265,-0.07178532,-0.09591649,-0.292315,-0.6033648,-0.124685906,-0.47883502,-0.43599334,0.17970644,-0.22488552,-0.35651937,-0.2684201,2017.0,상명대학교
1051,신원철,-0.56873155,0.21514075,-0.30767068,-0.11994307,-0.30154252,-0.37166277,0.81345105,-0.24365525,-0.35945,1.5253513,-0.19091861,-0.21372692,0.86112994,-0.4124099,0.78897065,2.0768502,0.8489412,2.6286807,0.06589094,-0.368265,-0.07178532,-0.09591649,-0.46673036,-0.122086234,-0.124685906,0.19004633,-0.43599334,0.17970644,0.045236256,-0.053517554,-0.2684201,2020.0,상명대학교
1052,신원철,-0.56873155,0.15556663,0.01577687,0.9362377,0.19081707,0.08663352,0.68739694,-0.24365525,-0.35945,1.5253513,-0.031495303,0.005252462,0.67871726,-0.27368966,-0.10582281,0.21004596,0.6092242,2.0252864,0.8983313,-0.368265,-0.07178532,-0.09591649,0.05651576,-0.28251243,-0.124685906,0.524487,0.16770999,-0.39023393,0.18029715,-0.35651937,-0.2684201,2020.0,상명대학교
1053,신원철,-0.56873155,-0.6512455,-0.5813571,-0.7536515,-0.54772234,-0.5799793,-1.23067,-0.43505692,-0.4727603,-0.69230264,-0.50976527,-0.542196,-0.95482904,-0.5511302,-0.593892,-0.72335607,-0.46950248,-0.56068945,-0.55843925,-0.368265,-0.07178532,-0.09591649,-0.64114577,-0.6033648,-0.124685906,-0.47883502,-0.43599334,-0.39023393,-0.6300682,-0.35651937,-0.2684201,2017.0,상명대학교
1054,신원철,1.7182399,0.9184666,0.5631497,-0.3311792,1.1755363,1.0448895,0.60222524,-0.24365525,0.037135895,-0.19998349,-0.35034192,-0.10423723,-0.27418473,1.252233,0.54493606,-0.25665504,1.0886582,0.12890407,0.8983313,0.12758447,-0.07178532,-0.09591649,0.4053465,0.19876616,-0.124685906,-0.47883502,0.7714133,0.7496468,0.5854798,0.55248606,-0.2684201,2018.0,상명대학교
1055,신원철,-0.39281067,-0.23188467,-0.25790954,-0.11994307,-0.13742265,-0.12168298,0.31945515,-0.24365525,-0.24613976,0.41652432,-0.50976527,-0.542196,-0.95482904,-0.13496941,-0.3498574,-0.25665504,0.24964863,0.73229843,-0.14221913,-0.368265,-0.07178532,-0.09591649,-0.292315,-0.44293863,-0.124685906,-0.14439434,-0.13414168,0.7496468,-0.4950073,-0.35651937,-0.2684201,2018.0,상명대학교
1056,신원철,1.7182399,2.6568012,1.0607612,0.09129308,1.7499558,2.378115,0.11163618,-0.43505692,-0.3027949,-0.69230264,1.0844679,0.99065965,0.9890911,3.6104772,1.7651091,0.67674696,1.3283752,0.21510324,2.3551018,0.12758447,-0.07178532,-0.09591649,2.1495004,1.4821757,-0.124685906,-0.14439434,1.97882,3.0294085,0.5854798,3.5825043,4.7869167,2019.0,상명대학교
1057,신준섭,-0.040968895,-0.52141196,-0.48183477,-0.7536515,-0.38360244,-0.41332608,0.47276422,-0.43505692,-0.4727603,-0.69230264,-0.50976527,-0.542196,-0.95482904,-0.4124099,-0.593892,-0.72335607,-0.34964395,-0.3882911,-0.55843925,-0.368265,-0.07178532,-0.09591649,-0.64114577,-0.28251243,-0.124685906,-0.14439434,-0.43599334,-0.39023393,-0.6300682,-0.053517554,-0.2684201,2013.0,고려대학교
1058,신철민,-0.56873155,0.377762,0.662672,2.6261268,0.7652366,1.003226,0.20362163,0.52195144,0.037135895,1.7737285,-0.031495303,0.11474215,0.40645957,0.5586318,1.1956949,3.943654,0.00993159,0.5599,0.06589094,2.1109824,-0.07178532,-0.09591649,0.05651576,0.35919234,-0.124685906,-0.47883502,-0.13414168,-0.39023393,0.5854798,0.55248606,-0.2684201,2019.0,조선대학교
1059,신철민,1.7182399,3.4504397,5.439744,2.4148908,6.0991325,6.0861487,0.49320546,1.4789599,2.9832027,0.035087835,7.4614,7.012593,1.0190394,8.326965,6.5644555,3.476953,1.8078094,0.47370088,3.395652,4.59023,-0.07178532,-0.09591649,2.498331,1.4821757,-0.124685906,-0.14439434,4.695485,1.8895276,3.2866976,1.4614916,-0.2684201,2019.0,조선대학교
1060,신철민,-0.56873155,0.27822784,0.2397021,1.5699462,0.272877,0.4199399,0.18999416,-0.05225357,0.20710129,0.04839376,0.60619795,0.33372155,1.4274261,0.28119132,0.8703155,3.010252,0.24964863,1.1632944,0.274001,0.623434,-0.07178532,-0.09591649,0.75417733,0.03833996,-0.124685906,-0.14439434,0.16770999,0.17970644,0.31535804,-0.35651937,-0.2684201,2017.0,조선대학교
1061,신철민,1.7182399,3.1657429,4.3449984,1.7811823,3.8014538,4.1279736,0.36715132,3.0101733,3.8330295,0.35886532,5.5483203,5.3702474,0.9618653,4.858959,5.3442826,2.5435512,1.5680923,0.38750166,2.563212,2.1109824,-0.07178532,-0.09591649,2.6727464,1.8030281,-0.124685906,-0.14439434,2.5825233,0.7496468,3.0165758,1.1584897,0.99541414,2018.0,조선대학교
1062,신철민,1.7182399,3.9002464,3.6981032,1.3587099,3.637334,3.9196572,0.3773719,2.6273699,1.7934449,1.0818205,2.9975476,3.1804535,0.8066784,6.5236025,4.3681445,2.5435512,-0.109926924,-0.3882911,2.3551018,2.6068318,-0.07178532,-0.09591649,2.3239157,2.2843065,15.329626,6.544419,0.7714133,0.17970644,1.8010278,0.55248606,2.2592483,2016.0,조선대학교
1063,신철민,-0.56873155,0.28774214,0.6875526,2.837363,0.9293565,0.7949096,0.6260733,-0.05225357,0.26375642,-0.009265243,0.9250446,1.2096391,0.57798195,1.5296735,0.78897065,3.943654,-0.22978544,0.042704865,0.48211107,0.12758447,-0.07178532,-0.09591649,-0.11789962,0.19876616,-0.124685906,-0.47883502,0.7714133,1.3195871,0.045236256,-0.053517554,0.99541414,2018.0,조선대학교
1064,신철민,-0.56873155,0.11428924,-0.08374546,0.51376534,0.272877,0.37827662,0.2513178,-0.43505692,-0.18948463,-0.69230264,-0.50976527,-0.32321662,-0.95482904,1.3909533,0.46359122,3.476953,-0.46950248,-0.56068945,0.06589094,0.623434,-0.07178532,-0.09591649,0.05651576,-0.122086234,-0.124685906,0.19004633,-0.43599334,-0.39023393,0.045236256,0.24948426,-0.2684201,2016.0,조선대학교
1065,신현무,-0.74465245,-0.6297285,-0.5813571,-0.7536515,-0.54772234,-0.5799793,-1.23067,-0.43505692,-0.4727603,-0.69230264,-0.50976527,-0.542196,-0.95482904,-0.5511302,-0.593892,-0.72335607,-0.46950248,-0.56068945,-0.55843925,-0.368265,-0.07178532,-0.09591649,-0.64114577,-0.6033648,-0.124685906,-0.47883502,-0.43599334,-0.39023393,-0.6300682,-0.35651937,-0.2684201,2015.0,명지대학교
1066,신현무,-0.21688978,-0.620507,-0.50671536,-0.7536515,-0.54772234,-0.53831595,-1.23067,-0.24365525,-0.41610515,3.7430053,-0.50976527,-0.542196,-0.95482904,-0.5511302,-0.43120223,-0.72335607,-0.34964395,-0.3882911,-0.55843925,-0.368265,-0.07178532,-0.09591649,-0.64114577,-0.6033648,-0.124685906,-0.47883502,-0.43599334,-0.39023393,-0.6300682,-0.35651937,-0.2684201,2015.0,명지대학교
1067,신효섭,1.3663982,3.0511322,1.5086117,0.51376534,0.026697205,0.08663352,0.2615384,3.0101733,5.5326834,0.061699685,2.0410078,1.9760668,0.9400847,0.5586318,4.042765,1.143448,0.00993159,-0.3020919,2.3551018,0.12758447,-0.07178532,-0.09591649,1.4518389,4.6906996,-0.124685906,2.8655717,-0.13414168,0.17970644,2.0711496,-0.35651937,-0.2684201,2015.0,건국대학교
1068,신효섭,2.7737653,0.099651866,-0.30767068,-0.7536515,-0.21948259,-0.20500958,0.2819796,-0.24365525,0.32041156,-0.3773958,-0.50976527,-0.542196,-0.95482904,0.28119132,-0.26851252,-0.72335607,-0.34964395,-0.56068945,-0.3503292,-0.368265,-0.07178532,-0.09591649,0.57976186,0.5196185,-0.124685906,1.8622496,0.46956164,-0.39023393,-0.3599464,-0.35651937,-0.2684201,2012.0,건국대학교
1069,신효섭,1.7182399,1.3343145,0.8865972,-0.11994307,-0.13742265,-0.2883362,1.2018341,2.4359682,2.756582,0.47418332,0.12792802,0.005252462,1.2232327,0.41991156,1.4397296,0.21004596,-0.46950248,-0.56068945,0.48211107,0.12758447,-0.07178532,-0.09591649,0.9285927,1.8030281,-0.124685906,4.2033343,0.16770999,0.7496468,0.045236256,-0.35651937,-0.2684201,2014.0,건국대학교
1070,신효섭,0.134952,-0.6512455,-0.5813571,-0.7536515,-0.54772234,-0.5799793,-1.23067,-0.43505692,-0.4727603,-0.69230264,-0.50976527,-0.542196,-0.95482904,-0.5511302,-0.593892,-0.72335607,-0.46950248,-0.56068945,-0.55843925,-0.368265,-0.07178532,-0.09591649,-0.64114577,-0.6033648,-0.124685906,-0.47883502,-0.43599334,-0.39023393,-0.6300682,-0.35651937,-0.2684201,2013.0,건국대학교
1071,신효섭,-0.21688978,0.4218205,0.6377914,1.1474738,-0.38360244,-0.2883362,-0.2563056,1.8617632,1.9067552,0.5761954,0.9250446,0.88117,0.9291944,-0.27368966,0.7076258,0.67674696,-0.34964395,-0.3882911,0.274001,-0.368265,-0.07178532,-0.09591649,0.05651576,0.8404709,-0.124685906,-0.14439434,-0.13414168,-0.39023393,-0.3599464,-0.35651937,-0.2684201,2014.0,건국대학교
1072,신효섭,-0.56873155,-0.48891696,-0.33255127,-0.11994307,-0.54772234,-0.5799793,-1.23067,0.1391481,-0.019519236,0.97093785,-0.35034192,-0.21372692,-0.048210837,-0.5511302,-0.43120223,-0.72335607,-0.46950248,-0.56068945,-0.55843925,-0.368265,-0.07178532,-0.09591649,-0.292315,-0.44293863,-0.124685906,-0.47883502,-0.43599334,-0.39023393,-0.6300682,-0.35651937,-0.2684201,2013.0,건국대학교
1073,신효섭,-0.56873155,0.40425563,0.115299195,1.1474738,-0.38360244,-0.45498937,1.0417112,1.0961565,1.3968589,0.38104185,-0.50976527,-0.542196,-0.95482904,0.69735205,1.0330052,3.476953,-0.34964395,-0.3020919,0.48211107,-0.368265,-0.07178532,-0.09591649,-0.292315,0.5196185,-0.124685906,0.19004633,-0.43599334,-0.39023393,-0.22488552,-0.35651937,-0.2684201,2015.0,건국대학교
1074,신효섭,-0.56873155,-0.43666154,-0.35743186,-0.11994307,-0.54772234,-0.5799793,-1.23067,-0.05225357,-0.24613976,1.5253513,-0.031495303,-0.21372692,1.7677482,-0.5511302,-0.3498574,-0.25665504,-0.46950248,-0.56068945,-0.55843925,-0.368265,-0.07178532,-0.09591649,0.23093113,-0.122086234,-0.124685906,-0.14439434,-0.43599334,-0.39023393,-0.6300682,-0.35651937,-0.2684201,2012.0,건국대학교
1075,심국보,-0.74465245,-0.6512455,-0.5813571,-0.7536515,-0.54772234,-0.5799793,-1.23067,-0.43505692,-0.4727603,-0.69230264,-0.50976527,-0.542196,-0.95482904,-0.5511302,-0.593892,-0.72335607,-0.46950248,-0.56068945,-0.55843925,-0.368265,-0.07178532,-0.09591649,-0.64114577,-0.6033648,-0.124685906,-0.47883502,-0.43599334,-0.39023393,-0.6300682,-0.35651937,-0.2684201,2019.0,상명대학교
1076,심성보,-0.040968895,-0.34020126,-0.38231245,-0.5424153,-0.21948259,-0.37166277,1.4948248,-0.43505692,-0.4727603,-0.69230264,-0.50976527,-0.542196,-0.95482904,-0.13496941,-0.43120223,-0.72335607,-0.22978544,-0.3020919,-0.55843925,-0.368265,-0.07178532,-0.09591649,-0.46673036,-0.44293863,-0.124685906,-0.47883502,-0.43599334,-0.39023393,-0.4950073,0.24948426,2.2592483,2018.0,단국대학교
1077,심성보,1.542319,-0.31004825,-0.18326779,-0.5424153,-0.055362727,-0.24667288,1.3244814,-0.24365525,-0.41610515,3.7430053,-0.35034192,-0.32321662,0.40645957,-0.13496941,-0.26851252,-0.72335607,0.00993159,-0.3020919,-0.3503292,0.12758447,-0.07178532,-0.09591649,-0.46673036,-0.44293863,-0.124685906,-0.47883502,0.16770999,0.17970644,-0.4950073,-0.35651937,-0.2684201,2019.0,단국대학교
1078,심성보,-0.56873155,-0.6512455,-0.5813571,-0.7536515,-0.54772234,-0.5799793,-1.23067,-0.43505692,-0.4727603,-0.69230264,-0.50976527,-0.542196,-0.95482904,-0.5511302,-0.593892,-0.72335607,-0.46950248,-0.56068945,-0.55843925,-0.368265,-0.07178532,-0.09591649,-0.64114577,-0.6033648,-0.124685906,-0.47883502,-0.43599334,-0.39023393,-0.6300682,-0.35651937,-0.2684201,2019.0,단국대학교
1079,심성보,-0.21688978,-0.47559696,-0.38231245,-0.5424153,-0.21948259,-0.37166277,1.4948248,-0.43505692,-0.41610515,-0.69230264,-0.50976527,-0.542196,-0.95482904,-0.27368966,-0.43120223,-0.72335607,0.12979011,0.30130246,-0.14221913,-0.368265,-0.07178532,-0.09591649,-0.64114577,-0.6033648,-0.124685906,-0.47883502,-0.13414168,-0.39023393,-0.3599464,-0.35651937,-0.2684201,2018.0,단국대학교
1080,심재혁,-0.56873155,0.28891313,0.8865972,3.2598352,0.84729654,0.6699197,0.7010244,1.0961565,1.0002731,0.6737722,-0.35034192,-0.32321662,0.40645957,0.0037508307,-0.18716767,0.67674696,-0.22978544,0.042704865,0.274001,0.623434,-0.07178532,-0.09591649,-0.46673036,-0.122086234,-0.124685906,0.524487,-0.43599334,-0.39023393,-0.22488552,-0.35651937,-0.2684201,2001.0,동국대학교
1081,심재혁,-0.74465245,-0.3785512,-0.48183477,-0.3311792,-0.4656624,-0.41332608,-0.3789529,-0.43505692,-0.1328295,-0.69230264,-0.19091861,-0.32321662,1.7677482,-0.27368966,-0.51254714,-0.25665504,-0.34964395,-0.12969351,-0.3503292,-0.368265,-0.07178532,-0.09591649,-0.292315,-0.44293863,-0.124685906,-0.47883502,-0.43599334,-0.39023393,-0.6300682,-0.35651937,-0.2684201,2002.0,동국대학교
1082,심재혁,-0.92057335,-0.6227026,-0.5813571,-0.7536515,-0.54772234,-0.5799793,-1.23067,-0.43505692,-0.41610515,-0.69230264,-0.50976527,-0.542196,-0.95482904,-0.5511302,-0.593892,-0.72335607,-0.46950248,-0.56068945,-0.55843925,-0.368265,-0.07178532,-0.09591649,-0.64114577,-0.6033648,-0.124685906,-0.47883502,-0.43599334,-0.39023393,-0.6300682,-0.35651937,-0.2684201,1999.0,동국대학교
1083,심지호,-0.74465245,-0.632656,-0.5813571,-0.7536515,-0.54772234,-0.53831595,-1.23067,-0.43505692,-0.4727603,-0.69230264,-0.50976527,-0.542196,-0.95482904,-0.4124099,-0.593892,-0.72335607,-0.46950248,-0.56068945,-0.55843925,-0.368265,-0.07178532,-0.09591649,-0.64114577,-0.6033648,-0.124685906,-0.47883502,-0.43599334,-0.39023393,-0.6300682,-0.35651937,-0.2684201,2005.0,동국대학교
1084,안상훈,1.3663982,-0.6512455,-0.5813571,-0.7536515,-0.54772234,-0.5799793,-1.23067,-0.43505692,-0.4727603,-0.69230264,-0.50976527,-0.542196,-0.95482904,-0.5511302,-0.593892,-0.72335607,-0.46950248,-0.56068945,-0.55843925,-0.368265,-0.07178532,-0.09591649,-0.64114577,-0.6033648,-0.124685906,-0.47883502,-0.43599334,-0.39023393,-0.6300682,-0.35651937,-0.2684201,2011.0,고려대학교
1085,안상훈,-0.21688978,-0.63733995,-0.5813571,-0.7536515,-0.54772234,-0.5799793,-1.23067,-0.43505692,-0.4727603,-0.69230264,-0.50976527,-0.542196,-0.95482904,-0.5511302,-0.593892,-0.72335607,-0.46950248,-0.56068945,-0.55843925,-0.368265,-0.07178532,-0.09591649,-0.64114577,-0.6033648,-0.124685906,-0.47883502,-0.43599334,-0.39023393,-0.6300682,-0.35651937,-0.2684201,2011.0,고려대학교
1086,안성수,-0.21688978,0.9246143,1.0607612,1.9924184,1.9961356,1.8364921,0.5885978,-0.43505692,-0.41610515,-0.69230264,0.12792802,-0.10423723,1.7677482,0.97479254,1.3583847,2.5435512,-0.22978544,-0.2158927,0.06589094,0.623434,-0.07178532,-0.09591649,1.6262542,0.19876616,-0.124685906,2.1966903,-0.43599334,-0.39023393,0.5854798,-0.35651937,-0.2684201,2005.0,조선대학교
1087,안성수,-0.39281067,0.5648276,0.93635833,2.4148908,1.503776,1.7115022,0.31945515,-0.05225357,-0.18948463,1.0818205,0.28735134,0.55270094,0.40645957,0.14247108,0.78897065,1.610149,-0.22978544,-0.12969351,0.274001,1.6151329,-0.07178532,-0.09591649,0.57976186,-0.28251243,-0.124685906,0.8589276,-0.43599334,-0.39023393,-0.22488552,-0.35651937,-0.2684201,2006.0,조선대학교
1088,안성수,-0.21688978,1.0131704,0.93635833,1.7811823,0.5190568,1.1698793,-0.17454077,1.6703615,0.8869629,1.3390683,-0.19091861,-0.21372692,0.86112994,0.5586318,1.2770398,2.0768502,-0.46950248,-0.56068945,0.274001,3.1026814,-0.07178532,-0.09591649,1.2774234,-0.28251243,-0.124685906,1.1933683,-0.43599334,-0.39023393,0.45041892,-0.35651937,-0.2684201,2007.0,조선대학교
1089,안성수,-0.56873155,-0.45964223,-0.20814836,0.30252922,0.026697205,-0.16334628,1.154138,-0.43505692,-0.4727603,-0.69230264,-0.35034192,-0.32321662,0.40645957,-0.27368966,-0.43120223,-0.25665504,-0.46950248,-0.56068945,-0.55843925,-0.368265,-0.07178532,-0.09591649,-0.292315,-0.28251243,-0.124685906,-0.14439434,-0.43599334,-0.39023393,-0.3599464,-0.35651937,-0.2684201,2004.0,조선대학교
1090,안성현,-0.74465245,-0.61435926,-0.50671536,-0.5424153,-0.4656624,-0.53831595,2.1761982,-0.43505692,-0.35945,-0.69230264,-0.35034192,-0.32321662,0.40645957,-0.5511302,-0.593892,-0.72335607,-0.46950248,-0.56068945,-0.55843925,-0.368265,-0.07178532,-0.09591649,-0.64114577,-0.6033648,-0.124685906,-0.47883502,-0.43599334,-0.39023393,-0.6300682,-0.35651937,-0.2684201,2002.0,연세대학교
