,Unnamed: 0,경기,년도,순위,선수명,팀,PTS,FG,FGA,FG%,FT,FTA,FT%,PP,PPA,PP%,REB_OFF,REB_DEF,REB_TOT,AST,TO,STL,BS,DF
3828,6181,플레이오프,1998-1999,70,조현일,인천대우,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
3829,3879,정규경기,1999-2000,147,조현일,인천신세기,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.1,0.6,0.0,0.1,0.6,0.1,2.7
3830,7295,D리그 1차,2010KBLWINTER,50,조효현,오리온스,10.1,3.3,4.1,45.9,2.0,2.7,75.0,0.0,0.0,0.0,1.4,3.1,4.6,3.0,1.7,1.9,0.2,3.7
3831,1926,정규경기,2011-2012,97,조효현,고양오리온스,3.0,1.1,1.6,47.3,0.4,0.5,81.3,0.6,1.2,52.4,0.4,0.9,1.3,1.5,0.6,1.0,0.0,2.5
3832,1769,정규경기,2012-2013,119,조효현,고양오리온스,2.9,1.1,1.4,49.1,0.4,0.4,87.5,0.4,0.9,44.1,0.5,0.4,0.8,0.8,0.4,0.7,0.0,1.7
3833,5079,플레이오프,2012-2013,78,조효현,고양오리온스,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
3834,1621,정규경기,2013-2014,142,조효현,고양오리온스,1.2,0.5,0.5,58.3,0.0,0.0,0.0,0.2,0.4,50.0,0.2,0.2,0.5,0.3,0.3,0.1,0.0,0.5
3835,5000,플레이오프,2013-2014,76,조효현,고양오리온스,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
3836,4028,정규경기,1997-1998,2,존 스트릭랜드,수원삼성,28.8,12.1,20.6,59.0,4.5,9.3,48.6,0.0,0.0,0.0,4.4,5.5,9.9,2.2,3.4,0.8,0.8,2.7
3837,3736,정규경기,1999-2000,4,존 와센버그,부산기아,23.3,9.3,14.8,63.0,4.7,6.9,68.0,0.0,0.0,0.0,3.4,5.0,8.4,3.2,3.2,1.7,0.1,3.4
3838,6037,플레이오프,1999-2000,4,존 와센버그,부산기아,21.5,8.5,12.0,70.8,4.5,6.3,72.0,0.0,0.0,0.0,1.5,6.5,8.0,4.8,3.3,0.8,0.5,3.5
3839,3595,정규경기,2000-2001,12,존 와센버그,원주삼보,22.0,8.5,12.2,69.8,4.9,6.4,76.8,0.0,0.0,0.0,3.0,5.2,8.3,5.7,3.5,1.8,0.1,3.6
3840,3305,정규경기,2002-2003,24,존 와센버그,서울SK,15.3,6.7,10.7,62.5,2.0,3.2,62.0,0.0,0.0,0.0,2.8,3.2,6.0,2.5,2.2,1.1,0.0,3.0
3841,196,정규경기,2020-2021,45,존 이그부누,부산KT,10.0,4.8,8.0,59.4,0.5,1.5,33.3,4.8,8.0,59.4,2.0,3.8,5.8,0.5,1.0,0.0,1.0,2.0
3842,8179,KBL 컵대회,2020-2021,40,존 이그부누,부산KT,10.5,4.5,8.5,52.9,1.5,3.5,42.9,4.5,8.5,52.9,2.5,3.5,6.0,0.5,2.0,0.0,0.5,1.0
3843,1785,정규경기,2012-2013,135,존 토마스,전주KCC,2.0,1.0,2.0,50.0,0.0,0.0,0.0,1.0,2.0,50.0,2.0,2.0,4.0,0.0,1.0,0.0,0.0,2.0
3844,3903,정규경기,1998-1999,22,존다지,대구동양,17.2,7.4,13.2,52.4,1.8,2.9,61.1,0.0,0.0,0.0,1.5,4.5,6.1,2.1,3.2,1.3,0.4,2.3
3845,2181,정규경기,2009-2010,23,죠 크래븐호프트,서울SK,11.6,4.5,8.0,54.2,2.3,2.9,79.7,3.6,6.2,58.4,2.2,4.7,6.9,1.2,1.0,0.8,0.7,3.3
3846,6831,D리그 1차,2016 KBL D리그,105,주긴완,모비스,3.4,1.4,2.6,50.0,0.4,0.6,75.0,0.0,0.0,0.0,1.1,1.6,2.7,0.0,1.0,0.4,0.4,2.3
3847,7798,D리그 2차,2016 KBL D리그,79,주긴완,모비스,3.0,1.0,1.0,50.0,0.5,0.5,100.0,0.0,0.0,0.0,0.8,1.0,1.8,0.3,0.3,0.0,0.3,1.8
3848,6715,D리그 1차,2017 KBL D리그,61,주긴완,KCC,3.5,1.5,3.0,50.0,0.5,1.0,50.0,1.0,1.5,66.7,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0
3849,7701,D리그 2차,2017 KBL D리그,53,주긴완,KCC,5.7,2.0,4.3,46.2,1.7,1.7,100.0,2.0,3.0,66.7,1.0,3.3,4.3,1.3,1.0,0.3,0.0,2.0
3850,2987,정규경기,2004-2005,20,주니어 버로,안양SBS,18.6,7.8,12.7,56.3,2.5,4.0,61.9,0.0,0.0,0.0,2.3,7.0,9.3,3.1,2.6,1.2,0.6,2.8
3851,5656,플레이오프,2004-2005,3,주니어 버로,안양SBS,24.7,10.0,15.5,63.4,4.5,6.0,75.0,0.0,0.0,0.0,2.0,8.2,10.2,3.3,2.8,1.2,0.3,3.5
3852,2819,정규경기,2005-2006,13,주니어 버로,서울SK,20.8,8.5,14.4,52.7,3.0,4.0,74.7,0.0,0.0,0.0,2.8,5.6,8.3,2.2,2.5,1.5,0.9,2.8
3853,2676,정규경기,2006-2007,26,주니어 버로,안양KT&G,13.9,5.6,9.9,51.5,2.1,3.0,71.4,4.0,7.4,55.0,1.8,4.8,6.6,1.1,1.6,1.0,0.7,2.7
3854,5524,플레이오프,2006-2007,22,주니어 버로,안양KT&G,9.0,4.0,7.5,53.3,1.0,2.0,50.0,3.5,7.0,50.0,1.0,4.0,5.0,0.0,2.0,1.0,1.5,1.5
3855,4237,정규경기,1997,61,주영준,인천대우증권,2.3,0.8,0.7,62.5,0.3,0.3,75.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.3,0.4,0.0,0.5
3856,6305,플레이오프,1997,45,주영준,인천대우증권,2.7,1.0,0.3,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,2.0
3857,3972,정규경기,1998-1999,91,주영준,인천대우,2.6,0.9,0.9,59.4,0.3,0.5,58.8,0.0,0.0,0.0,0.3,0.5,0.8,0.4,0.3,0.3,0.0,1.3
3858,6182,플레이오프,1998-1999,71,주영준,인천대우,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.5
3859,3880,정규경기,1999-2000,148,주영준,원주삼보,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.3,0.0,0.3,0.0,0.8
3860,6110,플레이오프,1999-2000,77,주영준,원주삼보,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3861,1258,정규경기,2015-2016,146,주지훈,창원LG,1.1,0.5,1.1,46.7,0.0,0.2,20.0,0.3,0.5,53.3,0.5,0.5,1.0,0.2,0.5,0.2,0.0,1.1
3862,7604,D리그 2차,2018 KBL D리그,35,주지훈,LG,8.3,3.8,8.5,41.2,0.5,0.5,100.0,2.8,5.5,50.0,1.5,4.0,5.5,2.3,3.3,0.5,0.5,3.3
3863,690,정규경기,2018-2019,152,주지훈,창원LG,1.6,0.6,1.7,36.6,0.4,0.5,75.0,0.3,0.9,38.1,0.8,0.7,1.5,0.4,0.7,0.3,0.2,2.5
3864,4478,플레이오프,2018-2019,59,주지훈,창원LG,0.8,0.4,1.1,33.3,0.0,0.0,0.0,0.4,0.6,60.0,0.3,0.4,0.6,0.0,0.3,0.0,0.0,2.1
3865,2745,정규경기,2006-2007,95,주태수,대구오리온스,3.0,1.1,2.2,47.8,0.9,1.2,70.6,0.9,1.6,52.2,1.0,2.0,2.9,0.4,0.6,0.3,0.2,2.7
3866,5544,플레이오프,2006-2007,42,주태수,대구오리온스,3.2,1.5,2.2,61.5,0.0,0.0,0.0,1.3,1.7,80.0,0.8,1.3,2.2,0.8,1.0,0.0,0.0,3.5
3867,2574,정규경기,2007-2008,85,주태수,인천전자랜드,4.3,1.5,2.1,61.1,1.0,1.2,82.0,1.2,1.8,65.4,0.8,2.0,2.8,0.5,0.9,0.6,0.2,2.3
3868,2424,정규경기,2008-2009,105,주태수,인천전자랜드,3.3,1.1,1.8,47.4,0.9,1.1,84.8,0.8,1.5,53.1,0.7,1.7,2.4,0.6,0.7,0.4,0.2,1.9
3869,151,정규경기,2021-2022,152,주현우,안양 KGC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3870,4063,정규경기,1997-1998,37,주희정,원주나래,12.7,5.1,8.1,59.5,2.3,3.3,70.9,0.0,0.0,0.0,2.0,2.1,4.1,4.2,1.8,2.9,0.2,3.4
3871,6210,플레이오프,1997-1998,25,주희정,원주나래,10.6,4.4,8.0,55.0,1.8,3.0,60.0,0.0,0.0,0.0,1.8,2.8,4.6,6.2,1.4,2.4,0.2,4.4
3872,3927,정규경기,1998-1999,46,주희정,수원삼성,8.8,3.0,4.3,50.0,1.8,2.3,76.7,0.0,0.0,0.0,1.4,3.7,5.1,5.2,2.3,1.9,0.0,3.5
3873,6139,플레이오프,1998-1999,28,주희정,수원삼성,8.8,2.9,3.6,58.6,2.3,2.5,90.0,0.0,0.0,0.0,0.8,3.5,4.3,5.8,1.1,0.8,0.3,3.1
3874,3781,정규경기,1999-2000,49,주희정,수원삼성,9.2,3.2,3.8,62.9,1.8,2.2,80.2,0.0,0.0,0.0,1.1,3.5,4.6,5.6,1.8,1.9,0.2,3.3
3875,6080,플레이오프,1999-2000,47,주희정,수원삼성,2.8,1.2,1.4,57.1,0.0,0.8,0.0,0.0,0.0,0.0,0.6,0.6,1.2,2.2,0.4,1.2,0.0,1.8
3876,3631,정규경기,2000-2001,48,주희정,수원삼성,11.6,4.2,4.6,57.9,1.8,2.2,80.0,0.0,0.0,0.0,0.9,3.4,4.3,7.2,1.3,1.7,0.1,2.9
3877,5975,플레이오프,2000-2001,22,주희정,수원삼성,12.8,5.0,5.8,65.2,1.5,1.8,85.7,0.0,0.0,0.0,0.8,2.8,3.5,9.8,2.3,1.8,0.0,3.8
3878,1663,정규경기,2012-2013,13,줄리안 센슬리,원주동부,13.8,5.1,7.6,44.2,1.8,2.5,69.9,2.5,4.8,52.3,1.1,4.3,5.4,2.8,1.8,0.7,0.8,1.4
3879,1524,정규경기,2013-2014,45,줄리안 센슬리,원주동부,8.0,2.8,6.2,24.3,1.0,1.8,54.5,1.0,3.3,30.0,0.8,3.7,4.5,1.2,1.7,0.7,0.5,2.2
3880,4249,정규경기,1997,73,지형근,원주나래,1.6,0.5,0.6,30.0,0.2,0.2,75.0,0.0,0.0,0.0,0.5,0.4,0.8,0.2,0.2,0.5,0.0,1.4
3881,6314,플레이오프,1997,54,지형근,원주나래,2.0,1.0,2.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,1.5,0.0,1.5,0.5,1.5,1.5,0.5,3.0
3882,4155,정규경기,1997-1998,129,지형근,원주나래,1.0,0.3,0.6,16.7,0.2,0.4,50.0,0.0,0.0,0.0,0.3,0.0,0.3,0.1,0.2,0.2,0.0,1.1
3883,6258,플레이오프,1997-1998,73,지형근,원주나래,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3884,3689,정규경기,2000-2001,106,지형근,원주삼보,1.7,0.7,0.8,63.6,0.2,0.4,40.0,0.0,0.0,0.0,0.5,0.7,1.2,0.4,0.5,0.2,0.0,1.2
3885,3339,정규경기,2002-2003,58,진경석,여수 코리아텐더,7.2,2.8,3.4,46.9,0.3,0.6,50.0,0.0,0.0,0.0,1.1,1.5,2.6,1.5,0.8,1.2,0.3,2.4
3886,5834,플레이오프,2002-2003,31,진경석,여수 코리아텐더,4.8,1.8,2.6,38.5,0.4,0.8,50.0,0.0,0.0,0.0,1.6,1.4,3.0,3.0,0.4,1.8,0.0,2.0
3887,3192,정규경기,2003-2004,64,진경석,부산KTF,4.5,1.7,1.5,53.3,0.3,0.6,59.1,0.0,0.0,0.0,0.6,0.9,1.6,1.0,0.4,0.6,0.1,2.6
3888,3072,정규경기,2004-2005,105,진경석,부산KTF,2.1,0.7,1.1,20.0,0.3,0.3,100.0,0.0,0.0,0.0,1.1,0.2,1.3,0.1,0.3,0.6,0.0,1.0
3889,5725,플레이오프,2004-2005,72,진경석,부산KTF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3890,1964,정규경기,2011-2012,135,차민석,안양 KGC,1.1,0.3,0.7,27.3,0.5,0.8,66.7,0.1,0.5,25.0,0.2,0.3,0.5,0.1,0.5,0.2,0.1,0.5
3891,5128,플레이오프,2011-2012,49,차민석,안양 KGC,2.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3892,1829,정규경기,2012-2013,179,차민석,안양 KGC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3893,7206,D리그 1차,2011KBLWINTER,36,차바위,전자랜드,9.4,3.4,3.4,41.7,0.6,1.0,57.1,0.0,0.0,0.0,1.7,2.7,4.4,3.3,2.1,0.9,0.0,3.6
3894,1735,정규경기,2012-2013,85,차바위,인천전자랜드,4.8,1.9,2.1,53.2,0.2,0.4,50.0,0.8,1.3,65.2,0.7,1.6,2.2,1.3,0.9,0.7,0.2,2.4
3895,5028,플레이오프,2012-2013,27,차바위,인천전자랜드,7.2,2.2,1.3,50.0,1.3,1.8,72.7,0.5,0.7,75.0,0.7,2.0,2.7,0.5,1.2,0.8,0.0,2.7
3896,1543,정규경기,2013-2014,64,차바위,인천전자랜드,6.2,2.3,1.9,50.0,0.4,0.6,66.7,0.8,1.2,63.1,0.9,2.1,3.0,1.0,0.7,0.7,0.2,2.7
3897,4976,플레이오프,2013-2014,52,차바위,인천전자랜드,2.2,1.0,1.2,66.7,0.0,0.2,0.0,0.6,1.0,60.0,0.6,0.2,0.8,0.8,0.0,0.4,0.0,3.4
3898,1372,정규경기,2014-2015,69,차바위,인천전자랜드,5.3,2.0,2.2,53.4,0.4,0.6,61.3,0.9,1.4,64.9,1.1,1.6,2.8,1.4,0.6,0.8,0.1,2.0
3899,4834,플레이오프,2014-2015,23,차바위,인천전자랜드,8.3,2.8,1.9,46.7,0.9,1.6,53.8,0.9,1.5,58.3,2.6,3.3,5.9,2.1,0.5,1.1,0.3,2.5
3900,4283,정규경기,1997,107,차은성,대구동양,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3901,2393,정규경기,2008-2009,74,차재영,서울삼성,6.2,2.2,2.9,59.3,1.2,1.9,63.5,1.6,2.4,66.1,0.4,1.1,1.5,0.8,0.8,0.6,0.2,2.2
3902,5385,플레이오프,2008-2009,57,차재영,서울삼성,1.2,0.5,0.8,40.0,0.0,0.0,0.0,0.3,0.7,50.0,0.5,0.2,0.7,0.0,0.3,0.0,0.0,1.2
3903,2234,정규경기,2009-2010,76,차재영,서울삼성,5.1,1.9,2.5,55.1,0.9,1.5,60.9,1.3,2.0,62.1,0.5,1.4,1.9,0.6,0.8,0.6,0.2,2.3
3904,5327,플레이오프,2009-2010,74,차재영,서울삼성,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3,0.3,0.5,0.3,0.8,0.8,0.0,2.3
3905,2058,정규경기,2010-2011,69,차재영,서울삼성,5.1,1.9,2.3,59.8,0.9,1.4,62.5,1.2,2.0,63.3,0.7,1.6,2.3,0.7,0.7,0.5,0.2,2.5
3906,5216,플레이오프,2010-2011,63,차재영,서울삼성,0.7,0.3,0.7,50.0,0.0,0.0,0.0,0.3,0.3,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7
3907,5421,플레이오프,2009KBLSUMMER,17,차지우,오리온스,2.0,1.0,1.0,100.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
3908,7475,D리그 1차,2009KBLSUMMER,50,차지우,오리온스,3.3,1.3,1.3,87.5,0.5,0.7,75.0,0.0,0.0,0.0,0.0,0.7,0.7,0.8,0.3,0.0,0.0,0.7
3909,7355,D리그 1차,2009KBLWINTER,6,차지우,오리온스,17.5,6.0,8.3,62.6,4.7,6.1,76.7,0.0,0.0,0.0,2.3,2.8,5.0,2.7,2.2,1.4,0.3,3.3
3910,2114,정규경기,2010-2011,125,차지우,대구오리온스,2.0,0.7,1.3,25.0,0.3,0.7,50.0,0.3,1.3,25.0,0.7,1.3,2.0,1.0,1.0,0.7,0.0,2.7
3911,7272,D리그 1차,2010KBLWINTER,27,차지우,오리온스,14.4,5.2,8.0,56.3,3.4,4.3,78.5,0.0,0.0,0.0,1.8,4.4,6.1,1.8,1.9,0.7,0.2,3.3
3912,1330,정규경기,2014-2015,27,찰스 가르시아,서울삼성,10.7,4.1,7.5,47.1,2.1,4.0,52.1,3.2,5.9,54.3,1.4,3.7,5.1,0.8,1.3,0.6,0.3,2.6
3913,2006,정규경기,2010-2011,17,찰스 로드,부산KT,15.1,6.2,9.6,64.2,2.8,3.9,72.0,5.2,7.2,72.9,1.6,4.4,5.9,0.7,2.4,0.6,1.6,2.9
3914,5156,플레이오프,2010-2011,3,찰스 로드,부산KT,22.3,9.0,16.8,53.7,4.3,6.0,70.8,7.8,12.5,62.0,5.8,5.8,11.5,1.8,2.8,1.3,2.0,4.3
3915,1840,정규경기,2011-2012,11,찰스 로드,부산KT,20.3,8.8,13.7,63.9,2.6,3.6,73.0,7.3,10.4,70.8,3.4,8.0,11.5,1.5,3.0,0.9,2.6,3.2
3916,5081,플레이오프,2011-2012,2,찰스 로드,부산KT,25.1,10.8,17.9,59.0,3.3,4.7,71.4,8.0,12.0,66.7,4.7,8.1,12.8,1.4,3.1,1.8,2.0,2.2
3917,1507,정규경기,2013-2014,28,찰스 로드,인천전자랜드,10.2,4.4,8.1,54.3,1.4,1.9,73.8,3.5,5.6,63.7,1.4,3.7,5.1,0.8,1.5,0.4,1.2,2.1
3918,4938,플레이오프,2013-2014,14,찰스 로드,인천전자랜드,11.2,4.4,7.4,59.5,2.4,4.0,60.0,3.0,4.6,65.2,0.8,3.8,4.6,0.0,2.6,0.4,1.2,3.0
3919,3483,정규경기,2001-2002,52,찰스 맨트,원주삼보,9.8,4.0,10.0,40.0,1.8,4.0,43.8,0.0,0.0,0.0,1.3,4.5,5.8,1.3,3.3,0.3,1.0,2.3
3920,4039,정규경기,1997-1998,13,찰스 메이컨,안양SBS,21.3,9.0,14.1,61.8,3.1,4.4,71.1,0.0,0.0,0.0,3.7,6.6,10.2,1.5,2.9,1.3,2.7,2.8
3921,3129,정규경기,2003-2004,1,찰스 민렌드,전주KCC,27.1,10.3,16.3,58.1,5.8,7.3,79.3,0.0,0.0,0.0,3.8,7.5,11.3,2.2,2.4,1.6,0.6,2.4
3922,5730,플레이오프,2003-2004,1,찰스 민렌드,전주KCC,30.7,9.7,16.3,55.1,10.7,13.7,78.0,0.0,0.0,0.0,4.0,7.0,11.0,3.7,3.0,1.7,0.0,3.7
3923,2970,정규경기,2004-2005,3,찰스 민렌드,전주KCC,26.3,9.9,15.2,57.1,5.3,6.7,79.8,0.0,0.0,0.0,3.7,7.8,11.5,2.9,2.8,1.8,1.1,2.6
3924,5654,플레이오프,2004-2005,1,찰스 민렌드,전주KCC,29.0,9.8,16.0,54.7,8.5,9.5,89.5,0.0,0.0,0.0,2.3,8.5,10.8,3.0,1.5,1.8,0.5,3.0
3925,2808,정규경기,2005-2006,2,찰스 민렌드,전주KCC,28.6,10.2,14.6,56.0,6.0,8.0,75.5,0.0,0.0,0.0,2.3,7.5,9.8,2.9,2.8,1.6,0.8,2.8
3926,5580,플레이오프,2005-2006,3,찰스 민렌드,전주KCC,26.3,9.0,12.8,58.4,6.8,8.3,82.0,0.0,0.0,0.0,2.8,8.3,11.2,2.5,3.8,1.3,0.7,3.5
3927,2652,정규경기,2006-2007,2,찰스 민렌드,창원LG,28.6,9.8,13.2,54.0,6.3,8.3,75.3,6.3,10.6,59.9,2.1,6.7,8.8,2.3,2.9,1.9,0.4,2.9
3928,5505,플레이오프,2006-2007,3,찰스 민렌드,창원LG,33.5,11.3,13.0,67.3,8.5,10.8,79.1,8.0,10.8,74.4,2.0,9.3,11.3,2.0,3.5,1.0,0.5,3.5
3929,3466,정규경기,2001-2002,35,찰스 존스,서울SK,13.5,4.9,8.1,50.6,2.9,3.4,85.3,0.0,0.0,0.0,2.5,4.3,6.8,2.2,3.1,1.6,0.3,2.8
3930,5924,플레이오프,2001-2002,46,찰스 존스,서울SK,2.0,0.5,3.0,0.0,0.5,1.0,50.0,0.0,0.0,0.0,0.5,1.5,2.0,0.0,1.0,0.5,0.5,0.5
3931,3357,정규경기,2002-2003,76,채드 헨드릭,울산모비스,4.0,2.0,9.0,22.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,1.0,1.0,1.0,1.0,3.0
3932,4265,정규경기,1997,89,채명석,광주나산,0.8,0.2,0.6,33.3,0.4,0.4,100.0,0.0,0.0,0.0,0.0,0.8,0.8,0.2,0.2,0.0,0.0,1.6
3933,6334,플레이오프,1997,74,채명석,광주나산,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0
3934,4140,정규경기,1997-1998,114,채명석,광주나산,1.4,0.7,1.1,56.5,0.1,0.3,50.0,0.0,0.0,0.0,0.3,0.6,0.9,0.0,0.4,0.0,0.1,2.1
3935,2991,정규경기,2004-2005,24,처드니 그레이,원주TG삼보,17.3,7.0,9.5,58.4,2.0,2.8,72.1,0.0,0.0,0.0,0.6,4.8,5.4,3.4,1.7,1.1,0.2,2.7
3936,6739,D리그 1차,2016 KBL D리그,13,천기범,삼성,16.3,5.5,7.0,64.3,4.3,5.5,78.8,0.0,0.0,0.0,2.0,2.7,4.7,3.7,3.2,2.2,0.3,2.3
3937,7736,D리그 2차,2016 KBL D리그,17,천기범,삼성,13.8,4.3,5.0,55.0,3.8,4.5,83.3,0.0,0.0,0.0,2.0,3.3,5.3,3.3,1.0,1.8,0.5,0.8
3938,1059,정규경기,2016-2017,138,천기범,서울삼성,1.4,0.5,0.9,39.5,0.3,0.4,80.0,0.3,0.7,37.1,0.4,0.4,0.8,1.1,0.4,0.4,0.0,1.0
3939,4665,플레이오프,2016-2017,75,천기범,서울삼성,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.8,0.8,0.0,0.3,2.3
3940,833,정규경기,2017-2018,97,천기범,서울삼성,3.4,1.1,1.8,50.0,0.9,1.0,83.0,0.8,1.4,53.1,0.5,0.7,1.2,2.4,0.9,0.4,0.1,2.0
3941,615,정규경기,2018-2019,77,천기범,서울삼성,6.0,2.0,2.8,53.2,1.5,1.9,80.2,1.4,2.5,55.4,1.2,1.6,2.8,3.9,1.9,0.9,0.2,2.9
3942,432,정규경기,2019-2020,84,천기범,서울삼성,5.4,1.9,2.4,52.9,1.0,1.4,72.6,1.2,2.0,59.1,1.1,1.4,2.5,4.7,1.9,1.1,0.2,2.6
3943,2396,정규경기,2008-2009,77,천대현,울산모비스,5.3,1.8,2.3,50.0,1.1,1.4,78.9,0.9,1.6,54.7,0.3,1.2,1.5,1.1,1.0,0.4,0.1,1.9
3944,5367,플레이오프,2008-2009,39,천대현,울산모비스,5.5,1.3,1.8,14.3,2.0,2.0,100.0,0.3,1.3,20.0,0.0,1.3,1.3,1.0,0.3,1.0,0.0,2.8
3945,2260,정규경기,2009-2010,102,천대현,울산모비스,2.7,0.9,0.9,38.5,0.4,0.7,65.0,0.2,0.6,35.3,0.2,0.8,1.0,1.2,0.7,0.6,0.2,1.4
3946,5309,플레이오프,2009-2010,56,천대현,울산모비스,1.3,0.5,0.8,33.3,0.0,0.0,0.0,0.3,0.5,50.0,0.3,0.8,1.0,2.0,0.8,0.0,0.0,1.3
3947,7332,D리그 1차,2010KBLWINTER,87,천대현,상무,4.8,1.9,2.7,42.9,0.2,0.5,33.3,0.0,0.0,0.0,0.3,2.8,3.1,1.1,0.8,0.6,0.0,1.7
3948,3119,정규경기,2004-2005,152,천일환,인천전자랜드,0.3,0.0,0.3,0.0,0.3,0.5,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,1.0
3949,2947,정규경기,2005-2006,141,천일환,인천전자랜드,0.6,0.2,0.4,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.2,0.6,0.8,0.4,0.2,0.2,0.2,0.2
3950,6644,D리그 1차,2018 KBL D리그,57,천재민,현대모비스,2.7,1.0,1.0,33.3,0.0,0.0,0.0,0.0,0.7,0.0,0.3,1.7,2.0,1.0,0.0,0.0,0.0,0.7
3951,7641,D리그 2차,2018 KBL D리그,72,천재민,현대모비스,2.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3952,6585,D리그 1차,2019 KBL D리그,77,천재민,현대모비스,3.5,1.3,1.4,60.0,0.5,0.7,62.5,0.7,1.0,72.7,0.5,0.5,0.9,0.5,0.2,0.3,0.2,1.8
3953,3431,정규경기,2002-2003,150,최경철,울산모비스,0.0,0.0,1.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.2,0.3,0.5,0.0,0.2,0.0,0.0,0.2
3954,4134,정규경기,1997-1998,108,최경훈,청주SK,1.6,0.4,1.4,28.6,0.8,0.8,100.0,0.0,0.0,0.0,0.2,0.4,0.6,0.6,0.4,0.2,0.0,0.6
3955,2587,정규경기,2007-2008,98,최고봉,울산모비스,3.3,1.1,1.5,61.1,0.9,1.2,78.6,0.9,1.4,64.7,0.5,0.1,0.6,0.4,0.3,0.3,0.0,1.1
3956,7487,D리그 1차,2009KBLSUMMER,62,최고봉,SK,1.0,0.3,1.3,25.0,0.3,0.3,100.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,0.0,0.0,0.3
3957,7384,D리그 1차,2009KBLWINTER,35,최고봉,SK,10.5,3.6,5.0,65.0,2.9,3.6,79.3,0.0,0.0,0.0,2.0,2.4,4.4,1.6,3.0,0.5,0.3,3.6
3958,3920,정규경기,1998-1999,39,최명도,광주나산,9.7,3.4,3.8,55.1,1.6,2.1,76.1,0.0,0.0,0.0,0.7,1.6,2.3,2.7,1.8,1.2,0.0,3.0
3959,3801,정규경기,1999-2000,69,최명도,대전현대,3.9,1.2,0.7,60.7,0.8,0.9,85.0,0.0,0.0,0.0,0.3,0.5,0.8,1.0,0.6,0.5,0.0,2.2
3960,6070,플레이오프,1999-2000,37,최명도,대전현대,5.0,2.0,2.0,83.3,0.7,0.7,100.0,0.0,0.0,0.0,0.7,0.3,1.0,1.3,2.0,0.7,0.0,1.7
3961,3669,정규경기,2000-2001,86,최명도,대전현대,3.2,1.0,0.9,51.4,0.6,0.7,86.7,0.0,0.0,0.0,0.3,0.7,1.0,0.9,0.4,0.4,0.1,1.9
